"Sephora online users in Southeast Asia, Australia, New Zealand hit by data breach","Asia-articles-txt/articles867txt","29 Jul 2019 06:11PM","Sephora,Thailand,Malaysia,Hong Kong,Indonesia,Philippines,Asia"
"Singapore and Malaysia can still work closely despite recent differences, says DPM Heng","Asia-articles-txt/articles868txt","29 Jul 2019 06:00PM","Malaysia,Singapore"
"Modi versus Wild: Indian PM to join Bear Grylls in wilderness","Asia-articles-txt/articles869txt","29 Jul 2019 05:13PM","Narendra Modi,Bear Grylls,India,Asia"
"Suspicions over crash that left rape case India teen in hospital","Asia-articles-txt/articles870txt","29 Jul 2019 05:05PM","India,crime,Asia"
"Hong Kong pro-democracy 'sins' fuel boycott calls in China","Asia-articles-txt/articles871txt","09 Aug 2019 07:30PM","Cathay Pacific,Hong Kong protests,Asia"
"Japan's Empress Emeritus Michiko diagnosed with early-stage breast cancer: Report","Asia-articles-txt/articles872txt","09 Aug 2019 07:22PM","NHK,Japan,medical health,breast cancer,Imperial Household Agency,Asia"
"Hong Kong leader rules out concessions, warns of economic downturn","Asia-articles-txt/articles873txt","09 Aug 2019 05:59PM","Carrie Lam,Hong Kong protests,Asia"
"Eight charged in Myanmar for 'funding Rakhine rebels'","Asia-articles-txt/articles874txt","09 Aug 2019 05:39PM","Myanmar,Asia"
"Police raid South Korean sports agency in Ronaldo row","Asia-articles-txt/articles875txt","09 Aug 2019 04:00PM","Juventus,police raid,Cristiano Ronaldo,news and politics,Sport"
"Paid 'news': China using Taiwan media to win hearts and minds on island, sources say","Asia-articles-txt/articles876txt","09 Aug 2019 03:14PM","China,Taiwan,Asia"
"Mourners pay final respects to Khmer Rouge 'Brother Number Two' ","Asia-articles-txt/articles877txt","09 Aug 2019 03:04PM","Cambodia,Khmer Rouge,Asia"
"Emotion driving S. Korea-Japan trade row: Analysts","Asia-articles-txt/articles878txt","09 Aug 2019 02:04PM","South Korea,Japan,Asia"
"Hong Kong protesters rally at airport to share 'the truth'","Asia-articles-txt/articles879txt","09 Aug 2019 01:26PM","Hong Kong protests,Hong Kong,China,airport,aviation,Asia"
"Malaysia files criminal charges against 17 Goldman Sachs executives","Asia-articles-txt/articles880txt","09 Aug 2019 01:20PM","business and finance,Asia,criminal charge,Malaysia,Business"
"India's parliament approves changes to right to information law despite protests","Asia-articles-txt/articles881txt","26 Jul 2019 12:35AM","news and politics,right to information,India,Asia"
"Former head of Xinjiang pleads guilty to bribery","Asia-articles-txt/articles882txt","26 Jul 2019 12:23AM","bribery,news and politics,Nur Bekri,Xinjiang,Asia"
"Korean YouTube star Boram, 6, buys five-storey building for US$8 million: Reports","Asia-articles-txt/articles883txt","25 Jul 2019 08:59PM","korea,property,youtube,Asia"
"China launches first private rocket capable of carrying satellites","Asia-articles-txt/articles884txt","25 Jul 2019 07:08PM","China,Beijing,Asia"
"Hong Kong police ban 'anti-triad' protest","Asia-articles-txt/articles885txt","25 Jul 2019 07:01PM","Hong Kong,Hong Kong protests,China,extradition bill,Asia"
" India farmers shocked as suspected meteorite crashes into rice field","Asia-articles-txt/articles886txt","25 Jul 2019 06:43PM","India,New Delhi,Asia"
"Hong Kong appoints central bank veteran as monetary authority chief","Asia-articles-txt/articles887txt","25 Jul 2019 06:39PM","Asia"
"Riau blanketed in haze as peat fire spreads","Asia-articles-txt/articles888txt","25 Jul 2019 05:46PM","Indonesia,Riau,fire,haze,Asia"
"Pragmatism to prevail in Brazil's ties with China","Asia-articles-txt/articles889txt","25 Jul 2019 05:40PM","Brazil,China,trade,World"
"Stop racist rhetoric against DAP, Anwar Ibrahim tells UMNO","Asia-articles-txt/articles890txt","25 Jul 2019 05:36PM","Malaysia,Anwar Ibrahim,UMNO,DAP,PKR,Asia"
"Commentary: 'Be water': How the Hong Kong protests became so resilient","Asia-articles-txt/articles891txt","05 Aug 2019 06:27AM","Hong Kong protests,Hong Kong,China,Umbrella movement,Commentary"
"Lockdown in Indian Kashmir as thousands more troops sent","Asia-articles-txt/articles892txt","05 Aug 2019 06:03AM","India,Pakistan,Srinagar,Kashmir,lockdown,Asia"
"Protesters aim to paralyse Hong Kong with city-wide strike on Monday","Asia-articles-txt/articles893txt","05 Aug 2019 05:48AM","Hong Kong protests,city-wide strike,extradition,Chinese military,civil servants,Asia"
"Only one in eight Bangladesh garment factories passed international safety inspection: Industry head","Asia-articles-txt/articles894txt","05 Aug 2019 12:32AM","Bangladesh,garment factories,worker safety,Rubana Huq,Business"
"At least two dead as Afghan TV bus bombed in Kabul","Asia-articles-txt/articles895txt","05 Aug 2019 12:21AM","Taliban,Afghanistan,Khurshid TV,Nasrat Rahimi,Asia"
"Cambodian Khmer Rouge's chief ideologist dies","Asia-articles-txt/articles896txt","04 Aug 2019 11:53PM","Nuon Chea,Cambodia,Khmer Rouge,chief ideologist,Asia"
"Jakartans reel from services disruption, traffic gridlock amid massive Java island blackout","Asia-articles-txt/articles897txt","04 Aug 2019 11:29PM","Jakarta,Indonesia,Asia"
"Johor chief minister apologises for pollution in Pasir Gudang","Asia-articles-txt/articles898txt","04 Aug 2019 09:32PM","Pasir Gudang,Johor,Malaysia,pollution,Asia"
"Pasir Gudang factories directed to install emission data monitoring equipment","Asia-articles-txt/articles899txt","04 Aug 2019 09:25PM","Malaysia,Pasir Gudang,Asia"
"Second night of tear gas as Hong Kong protesters defy China warnings","Asia-articles-txt/articles900txt","04 Aug 2019 08:05PM","Hong Kong protests,Asia"
"Indonesia ready for greater cooperation with Singapore across industries: President Joko Widodo","Asia-articles-txt/articles901txt","10 Aug 2019 06:30AM","business and finance,economic growth,Indonesia,Joko Widodo,Singapore"
"Bangladesh must investigate rife torture: UN rights body","Asia-articles-txt/articles902txt","10 Aug 2019 02:25AM","Bangladesh,UN,news and politics,Felice Gaer,Asia"
"Trump says US 'not ready' to make trade deal with China","Asia-articles-txt/articles903txt","10 Aug 2019 01:12AM","business and finance,interest rate,Donald Trump,China,'not,World"
"Indian ex-finance minister Arun Jaitley hospitalised with breathing difficulties","Asia-articles-txt/articles904txt","10 Aug 2019 01:04AM","Narendra Modi,medical health,Arun Jaitley,Prime Minister Narendra Modi,Asia"
"Trump says North Korea's Kim sent 'very beautiful letter'; new meeting possible","Asia-articles-txt/articles905txt","09 Aug 2019 11:41PM","Donald Trump,Kim Jong Un,World"
"China orders airspace ban on Cathay staff who support Hong Kong protests","Asia-articles-txt/articles906txt","09 Aug 2019 10:39PM","Hong Kong protests,China,aviation,Cathay Pacific,Asia"
"Indian troops enforce Kashmir lockdown during Friday prayers","Asia-articles-txt/articles907txt","09 Aug 2019 10:05PM","Kashmir,India,Pakistan,Asia"
"13 killed in Myanmar monsoon landslide","Asia-articles-txt/articles908txt","09 Aug 2019 09:47PM","Myanmar,weather,Asia"
"Indonesia Lion Air crash report likely in October: Official","Asia-articles-txt/articles909txt","09 Aug 2019 09:41PM","Boeing,Lion Air,aviation,Asia"
"Australia pledges to stop exporting its trash","Asia-articles-txt/articles910txt","09 Aug 2019 07:52PM","business and finance,Scott Morrison,Australia,climate change,World"
"Hong Kong protests: 180 police officers injured, families 'bullied and intimidated'","Asia-articles-txt/articles911txt","19 Aug 2019 12:14AM","Hong Kong protests,Hong Kong,police,Asia"
"NDR 2019: Singapore will be 'principled' in approach to China-US trade dispute; ready to help workers","Asia-articles-txt/articles912txt","18 Aug 2019 07:40PM","NDR2019,Apple,Huawei,Singapore"
"Chinese police investigate FedEx package containing handgun","Asia-articles-txt/articles913txt","18 Aug 2019 06:26PM","FedEx,United States,China,guns,Asia"
"Eight protesters injured, restrictions reimposed in Kashmir: Officials ","Asia-articles-txt/articles914txt","18 Aug 2019 06:08PM","New Delhi,Kashmir,India,Asia"
"Rival groups clash in Canada over Hong Kong protests","Asia-articles-txt/articles915txt","18 Aug 2019 06:04PM","Hong Kong protests,Hong Kong,World"
"Indonesian police shoot suspected militant after officer slashed","Asia-articles-txt/articles916txt","18 Aug 2019 05:59PM","Indonesia,terrorism,crime,Asia"
"India reimposes movement curbs on parts of Kashmir's main city after clashes","Asia-articles-txt/articles917txt","18 Aug 2019 03:57PM","Kashmir,India,protest,Asia"
"Hong Kong police say protesters shot hard objects, pointed laser beams after 'peaceful' rally","Asia-articles-txt/articles918txt","18 Aug 2019 03:46PM","Hong Kong protests,Hong Kong,Asia"
"10,000 homeless after fire razes Bangladesh slum","Asia-articles-txt/articles919txt","18 Aug 2019 02:51PM","Bangladesh,Dhaka,fire,Asia"
"Defiant Hong Kong protesters vow huge rally despite Beijing threats","Asia-articles-txt/articles920txt","18 Aug 2019 06:42AM","Hong Kong protests,Hong Kong,China,Asia"
"As it happened: Hong Kong police fire tear gas, rubber bullets at protesters as violence erupts","Asia-articles-txt/articles921txt","11 Aug 2019 05:34PM","Hong Kong protests,Hong Kong,China,Asia"
"Protesters clash with police across Hong Kong","Asia-articles-txt/articles922txt","11 Aug 2019 04:09PM","Hong Kong protests,Hong Kong,protests,Asia"
"Call waiting: Kashmiris queue for two-minute phone access","Asia-articles-txt/articles923txt","11 Aug 2019 02:58PM","Kashmir,India,Asia"
"Myanmar battles rising floodwaters after landslide kills 52","Asia-articles-txt/articles924txt","11 Aug 2019 02:51PM","Myanmar,World"
"Volatility in China's yuan due to escalating US trade friction: PBOC official","Asia-articles-txt/articles925txt","11 Aug 2019 02:00PM","yuan,business and finance,China,US China trade war,currency,Business"
"Typhoon Lekima death toll in eastern China rises to 32","Asia-articles-txt/articles926txt","11 Aug 2019 01:19PM","China,Typhoon Lekima,Asia"
"Hong Kong braces for fresh protests as marchers set to defy police ban","Asia-articles-txt/articles927txt","11 Aug 2019 11:25AM","Hong Kong,China,Hong Kong protests,extradition Bill,Asia"
"Tourism in trouble: Hong Kong protests hit economy","Asia-articles-txt/articles928txt","11 Aug 2019 10:56AM","Hong Kong,Hong Kong protests,China,tourism,extradition Bill,Asia"
"Will China allow a different system in Hong Kong? Wishful thinking, says Singapore's Shanmugam","Asia-articles-txt/articles929txt","11 Aug 2019 10:10AM","Hong Kong protests,Hong Kong,China,K Shanmugam,extradition bill,Singapore"
"North Korea says latest test was 'new weapon'","Asia-articles-txt/articles930txt","11 Aug 2019 06:50AM","North Korea,Kim Jong Un,KCNA,news and politics,Asia"
"His double life as a construction worker and a 'famous poet' in Singapore - and the price he paid","Asia-articles-txt/articles931txt","18 Aug 2019 06:15AM","cna insider,life after singapore,migrant workers,CNA Insider"
"Commentary: A potent political force faces huge challenges as UMNO, PAS join hands","Asia-articles-txt/articles932txt","18 Aug 2019 06:05AM","Malaysia,UMNO,PAS,Pakatan Harapan,Barisan Nasional,Commentary"
"Meet the volcano chaser documenting Indonesia’s volatile craters","Asia-articles-txt/articles933txt","18 Aug 2019 06:04AM","Indonesia,volcano,photography,Asia"
"Food of the future? Five-star edible insects served up as Thailand gets creative with bug business","Asia-articles-txt/articles934txt","18 Aug 2019 06:02AM","agriculture,insects,United Nations,Thailand,food,health,Asia"
"Hong Kong activists, Beijing supporters demonstrate in London","Asia-articles-txt/articles935txt","18 Aug 2019 03:59AM","Hong Kong protests,Hong Kong,China,World"
"Seven killed in Indonesia ferry accident","Asia-articles-txt/articles936txt","17 Aug 2019 11:31PM","Indonesia,transport,Asia"
"EU calls for 'inclusive dialogue' over Hong Kong tensions","Asia-articles-txt/articles937txt","17 Aug 2019 11:29PM","Hong Kong,European Union,Hong Kong protests,Asia"
"India eases some curbs in Kashmir, including fixed line phone use","Asia-articles-txt/articles938txt","17 Aug 2019 09:30PM","Kashmir,India,Pakistan,Asia"
"Missing Singaporean kayaker: Malaysia extends search to Kuala Terengganu waters","Asia-articles-txt/articles939txt","17 Aug 2019 08:19PM","Malaysia,Singapore,kayakers,Singapore"
"Rescue worker killed in attack on ambulance in northern Myanmar: Army","Asia-articles-txt/articles940txt","17 Aug 2019 07:22PM","Myanmar,news and politics,Asia"
"Japan approves growing human organs in animals for first time","Asia-articles-txt/articles941txt","01 Aug 2019 03:57PM","Japan,research,Asia"
"Chinese state agency to launch rocket for commercial use in August","Asia-articles-txt/articles942txt","01 Aug 2019 03:55PM","China,Beijing,space,Business"
"Pompeo criticises China after meeting top diplomat in Bangkok","Asia-articles-txt/articles943txt","01 Aug 2019 03:41PM","Bangkok,Mike Pompeo,US,Asia"
"More women, disabled members make debut in Japanese parliament","Asia-articles-txt/articles944txt","01 Aug 2019 03:39PM","Japan,politics,Asia"
"South Korea warns Japan to drop 'white list' trade threat","Asia-articles-txt/articles945txt","01 Aug 2019 02:52PM","South Korea,Japan,China,news and politics,Asia"
"Total recall: North Koreans in memory championship surprise","Asia-articles-txt/articles946txt","01 Aug 2019 02:52PM","North Korea,Asia"
"Uighurs challenge China to prove missing relatives are free","Asia-articles-txt/articles947txt","01 Aug 2019 02:25PM","China,Xinjiang,Uighur,Asia"
"South Korean chip giants face 'strangling' from Japanese export curbs","Asia-articles-txt/articles948txt","01 Aug 2019 02:15PM","business and finance,Japan,Samsung,South Korea,Business"
"China warns Hong Kong protesters with slick military video","Asia-articles-txt/articles949txt","01 Aug 2019 01:58PM","Hong Kong protest,Hong Kong,China,Asia"
"PKR senator ‘apologises a million times’, retracts proposal to protect men from being seduced into sex crimes","Asia-articles-txt/articles950txt","01 Aug 2019 01:42PM","Malaysia,parliament,sex crimes,Asia"
"Floods kill 16, displace thousands in India's western Maharashtra state","Asia-articles-txt/articles951txt","08 Aug 2019 02:23AM","India,Maharashtra,heavy rains,floods,Asia"
"Pompeo hopeful talks with North Korea will resume in coming weeks","Asia-articles-txt/articles952txt","08 Aug 2019 02:06AM","denuclearisation,North Korea,Mike Pompeo,Asia"
"North Korea stole US$2b for weapons from cyberattacks: UN report","Asia-articles-txt/articles953txt","08 Aug 2019 01:31AM","North Korea,cryptocurrency exchanges,nuclear missiles,United Nations,Kim Jong Un,Asia"
"Japan's Mount Asama erupts, weather agency issues warning","Asia-articles-txt/articles954txt","07 Aug 2019 10:56PM","Japan,news and politics,Asia"
"Protesters light up Hong Kong Space Museum with lasers to protest student's arrest","Asia-articles-txt/articles955txt","07 Aug 2019 10:33PM","Hong Kong,China,Hong Kong protests,Extradition Bill,Asia"
"Pakistan expels Indian envoy, suspends trade over Kashmir","Asia-articles-txt/articles956txt","07 Aug 2019 10:17PM","Pakistan,India,Kashmir,Asia"
"Protester dies, scores arrested in Indian Kashmir lockdown","Asia-articles-txt/articles957txt","07 Aug 2019 09:22PM","Kashmir,news and politics,India,Pakistan,Asia"
"China restricts opioid in tighter painkiller controls","Asia-articles-txt/articles958txt","07 Aug 2019 08:55PM","United States,China,drug addiction,health,Asia"
"Australian publisher jailed for 13 years in Myanmar over drugs","Asia-articles-txt/articles959txt","07 Aug 2019 08:38PM","Myanmar,news and politics,drugs,Australia,Asia"
"Policymakers tremble as Trump's trade war widens","Asia-articles-txt/articles960txt","07 Aug 2019 08:14PM","business and finance,trade war,Donald Trump,China,India,United States,Business"
"Tackle drug menace now before Malaysia turns into Colombia, top cop says","Asia-articles-txt/articles961txt","29 Jul 2019 04:38PM","Malaysia,police,drug,Asia"
"Man arrested in Malaysia after fight over electricity bill led to brother's death","Asia-articles-txt/articles962txt","29 Jul 2019 04:01PM","Perak,crime,Malaysia,Asia"
"China condemns 'horrendous incidents' in Hong Kong, reiterates support for Lam, police","Asia-articles-txt/articles963txt","29 Jul 2019 03:32PM","China,Hong Kong,Hong Kong protests,Carrie Lam,Beijing,Asia"
"Cambodia buying 'tens of thousands' of Chinese weapons: Hun Sen ","Asia-articles-txt/articles964txt","29 Jul 2019 02:48PM","Cambodia,China,Hun Sen,Asia"
"Korean Air to cut flights to Japan as diplomatic row hits demand","Asia-articles-txt/articles965txt","29 Jul 2019 02:46PM","Korean Air,South Korea,Japan,Asia"
"Address protest grievances, AmCham tells Hong Kong leaders","Asia-articles-txt/articles966txt","29 Jul 2019 02:18PM","Hong Kong protest,Hong Kong,Asia"
"Endangered Malaysian elephant killed on highway","Asia-articles-txt/articles967txt","29 Jul 2019 02:13PM","Malaysia,wildlife,Asia"
"China to conduct military drills in waters near Taiwan","Asia-articles-txt/articles968txt","29 Jul 2019 01:47PM","China,Taiwan,military drill,Asia"
"Economic minister Azmin backs opposition call for PM Mahathir to stay on for full term","Asia-articles-txt/articles969txt","29 Jul 2019 01:13PM","Malaysia,politics,Azmin Ali,Mahathir Mohamad,Asia"
"Seoul repatriates three North Korean fishermen","Asia-articles-txt/articles970txt","29 Jul 2019 12:57PM","North Korea,Seoul,Asia"
"Trump praises Pakistan's role in 'progress' on Afghan peace","Asia-articles-txt/articles971txt","23 Jul 2019 04:18AM","Afghanistan,Pakistan,Donald Trump,Imran Khan,World"
"Trump says China's Xi has acted responsibly on Hong Kong protests","Asia-articles-txt/articles972txt","23 Jul 2019 02:03AM","Xi Jinping,Donald Trump,Hong Kong protests,China,Asia"
"Huawei's US research arm slashes more than 70% of workforce","Asia-articles-txt/articles973txt","23 Jul 2019 01:40AM","US,United States,China,Huawei,Business"
"Britain will keep 'close eye' on Hong Kong violence probe","Asia-articles-txt/articles974txt","23 Jul 2019 01:17AM","Hong Kong protests,Britain,Carrie Lam,investigation,pro-democracy,gangsters,Asia"
"'Never give up': Swimmers send moving message to Japan's Ikee","Asia-articles-txt/articles975txt","23 Jul 2019 12:01AM","world championships,Rikako Ikee,Sarah Sjostrom,Margaret MacNeil,Emma McKeon,Sport"
"India to buy Russian rocket engines for its space programme: Report","Asia-articles-txt/articles976txt","22 Jul 2019 11:50PM","New Delhi,India,Russia,Asia"
"Monsoon toll tops 650 as rains unleash flood fury in South Asia","Asia-articles-txt/articles977txt","22 Jul 2019 11:06PM","Nepal,India,Bangladesh,Pakistan,flood,Asia"
"Toshiba Memory sees 'good chance' of M&A in push for data center business","Asia-articles-txt/articles978txt","22 Jul 2019 10:50PM","Japan,Toshiba,technology & computing,Business"
"Trump to meet with Pakistan PM, talks to focus on Afghanistan","Asia-articles-txt/articles979txt","22 Jul 2019 10:34PM","Afghanistan,Pakistan,Donald Trump,United States,World"
"Sri Lanka extends emergency for fourth month after Easter bombings","Asia-articles-txt/articles980txt","22 Jul 2019 10:21PM","Sri Lanka,Asia"
"China factory price deflates as demand weakens","Asia-articles-txt/articles981txt","09 Aug 2019 12:23PM","China,economy,Business"
"Shanghai Shenhua's Ighalo punished over social media use","Asia-articles-txt/articles982txt","09 Aug 2019 12:20PM","football,China,Sport"
"'It's humanitarian': The medics helping Hong Kong's protesters","Asia-articles-txt/articles983txt","09 Aug 2019 11:59AM","Hong Kong protests,Hong Kong,China,Asia"
"More than two million Muslims begin Haj pilgrimage","Asia-articles-txt/articles984txt","09 Aug 2019 11:25AM","Saudi Arabia,Mecca,haj,religion,World"
"Hong Kongers harness traffic cones, kitchenware to battle tear gas","Asia-articles-txt/articles985txt","09 Aug 2019 11:07AM","Hong Kong protests,Hong Kong,China,Asia"
"Japan economy grows faster than expected on new-era holidays","Asia-articles-txt/articles986txt","09 Aug 2019 11:01AM","Japan,Business"
"Hong Kong airport on alert ahead of fresh wave of protests","Asia-articles-txt/articles987txt","09 Aug 2019 10:55AM","Hong Kong protests,Hnog Kong,China,aviation,airports,Asia"
"China, Taiwan on alert as super typhoon approaches","Asia-articles-txt/articles988txt","09 Aug 2019 09:55AM","China,typhoon,Taiwan,Lekima,Asia"
"US defence secretary visits South Korea as region faces myriad challenges","Asia-articles-txt/articles989txt","09 Aug 2019 08:34AM","South Korea,North Korea,United States,Asia"
"Where to lay my eggs? Endangered hawksbill turtles face shrinking nesting grounds in Melaka","Asia-articles-txt/articles990txt","09 Aug 2019 06:23AM","environment,Malaysia,Melaka,turtles,Asia"
"Philippine ride-hailing firm Angkas 'sorry' for likening service to sex","Asia-articles-txt/articles991txt","01 Aug 2019 12:25PM","ride hailing,Philippines,Asia"
"Flagging patience: Colonial emblems divide opinion at Hong Kong protests","Asia-articles-txt/articles992txt","01 Aug 2019 11:56AM","Beijing,Hong Kong protest,Hong Kong,Asia"
"Indonesia probing report of pregnant woman's death in Syrian refugee camp for IS members","Asia-articles-txt/articles993txt","01 Aug 2019 11:54AM","Syria,Islamic State,Indonesia,Asia"
"Indonesia's Aceh whips two men, woman for breaking sharia law","Asia-articles-txt/articles994txt","01 Aug 2019 10:42AM","Aceh,Indonesia,Sharia law,Asia"
"US officials still hope for talks after latest North Korean missile tests","Asia-articles-txt/articles995txt","01 Aug 2019 09:24AM","United States,Donald Trump,Kim Jong Un,news and politics,North Korea,World"
"US-South Korea military exercises still on despite North's warnings","Asia-articles-txt/articles996txt","01 Aug 2019 07:56AM","military exercise,South Korea,Pentagon,missile tests,North Korea,Asia"
"North Korean soldier crosses DMZ into South: Military","Asia-articles-txt/articles997txt","01 Aug 2019 07:46AM","North Korea,South Korea,Asia"
"Kim Jong Un supervised North Korea's test firing of new rocket launcher: State media","Asia-articles-txt/articles998txt","01 Aug 2019 06:37AM","North Korea,Kim Jong Un,rocket launcher,Asia"
"Thousands of fishermen, businesses hit by West Java oil spill","Asia-articles-txt/articles999txt","01 Aug 2019 06:28AM","Indonesia,oil,environment,Asia"
"Commentary: Time to end Hong Kong’s distressing self-harm","Asia-articles-txt/articles1000txt","01 Aug 2019 06:20AM","Hong Kong,Hong Kong protests,Carrie Lam,Beijing,China,Commentary"
"9 Filipinos held after attempting to sneak into Sabah","Asia-articles-txt/articles1001txt","19 Aug 2019 10:15AM","Sabah,Malaysia,Philippines,Asia"
"Japan's trade surplus with US soars ahead of talks","Asia-articles-txt/articles1002txt","19 Aug 2019 10:13AM","Japan,US,Donald Trump,Business"
"Chinese embassy tells Canada to stop meddling in Hong Kong affairs","Asia-articles-txt/articles1003txt","19 Aug 2019 09:15AM","Canada,Hong Kong,China,Asia"
"Hong Kong readies for more mass protests after huge, peaceful rally","Asia-articles-txt/articles1004txt","19 Aug 2019 09:06AM","Hong Kong,Hong Kong protests,China,extradition bill,Asia"
"Hong Kong protesters throng streets peacefully in pouring rain on Sunday","Asia-articles-txt/articles1005txt","19 Aug 2019 07:17AM","Hong Kong protest,China,Hong Kong,Asia"
"Trump hails 'very good' discussions with the Taliban","Asia-articles-txt/articles1006txt","19 Aug 2019 07:08AM","Taliban,Afghanistan,Donald Trump,bombing,Kabul,peace deal,Asia"
"US President Trump does not want to do business with China's Huawei","Asia-articles-txt/articles1007txt","19 Aug 2019 06:45AM","business and finance,United States,Donald Trump,China,Huawei,Business"
"Commentary: Huge investments and 5G super highways. How China is powering ahead in the network race","Asia-articles-txt/articles1008txt","19 Aug 2019 06:38AM","5G,Huawei,China,Big Tech,Commentary"
"'Tiananmen Square' crackdown in Hong Kong would harm trade deal: Trump","Asia-articles-txt/articles1009txt","19 Aug 2019 06:02AM","Tiananmen Square,China,Hong Kong protests,US China trade war,Hong Kong,Donald Trump,Asia"
"Islamic State bomber kills 63 at Kabul wedding as US finalises pullout","Asia-articles-txt/articles1010txt","19 Aug 2019 01:08AM","Islamic State,suicide bomber,Afghan wedding,Kabul,Asia"
